Name;Gewicht ;Datum;Supermarkt;Verpackung;Kisten;Erzeuger;GGN;GLN;Haendler
Radieschen;513,76;28.05.2018;Edeka;Bund;15;NA;NA;NA;Fruvital GmbH
Radieschen;507,57;28.05.2018;Edeka;Bund;15;NA;NA;NA;Fruvital GmbH
Radieschen;444,35;28.05.2018;Edeka;Bund;15;NA;NA;NA;Fruvital GmbH
Radieschen;457,73;28.05.2018;Edeka;Bund;15;NA;NA;NA;Fruvital GmbH
Radieschen;519,37;28.05.2018;Edeka;Bund;15;NA;NA;NA;Fruvital GmbH
Radieschen;461,59;28.05.2018;Netto rot;Bund;15;NA;NA;4,25E+12;Boerdegarten Gemueuese
Radieschen;414,55;28.05.2018;Netto rot;Bund;15;NA;NA;4,25E+12;Boerdegarten Gemueuese
Radieschen;450,63;28.05.2018;Netto rot;Bund;15;NA;NA;4,25E+12;Boerdegarten Gemueuese
Radieschen;451,57;28.05.2018;Netto rot;Bund;15;NA;NA;4,25E+12;Boerdegarten Gemueuese
Radieschen;429,98;28.05.2018;Netto rot;Bund;15;NA;NA;4,25E+12;Boerdegarten Gemueuese
Radieschen;376,72;28.05.2018;Netto rot;Bund;15;NA;NA;4,25E+12;Boerdegarten Gemueuese
Radieschen;361,85;28.05.2018;Penny;Bund;NA;NA;NA;NA;NA
Radieschen;359,01;28.05.2018;Penny;Bund;NA;NA;NA;NA;NA
Radieschen;372,41;28.05.2018;Penny;Bund;NA;NA;NA;NA;NA
Radieschen;394,48;28.05.2018;Penny;Bund;NA;NA;NA;NA;NA
Radieschen;365,97;28.05.2018;Penny;Bund;NA;NA;NA;NA;NA
Radieschen;389,43;28.05.2018;Netto schwarz;Bund;8;NA;NA;4,25E+12;BoerdeLand Obst und Gemueuese
Radieschen;356,82;28.05.2018;Netto schwarz;Bund;8;NA;NA;4,25E+12;BoerdeLand Obst und Gemueuese
Radieschen;360,17;28.05.2018;Netto schwarz;Bund;8;NA;NA;4,25E+12;BoerdeLand Obst und Gemueuese
Radieschen;338,3;28.05.2018;Netto schwarz;Bund;8;NA;NA;4,25E+12;BoerdeLand Obst und Gemueuese
Radieschen;361,33;28.05.2018;Netto schwarz;Bund;8;NA;NA;4,25E+12;BoerdeLand Obst und Gemueuese
Radieschen;445,48;05.06.2018;Lidl;Bund;15;Sahler GdbR;4,05E+12;NA;Pfalzmarkt eG
Radieschen;419,32;05.06.2018;Lidl;Bund;15;Sahler GdbR;4,05E+12;NA;Pfalzmarkt eG
Radieschen;420,11;05.06.2018;Lidl;Bund;15;Sahler GdbR;4,05E+12;NA;Pfalzmarkt eG
Radieschen;430,01;05.06.2018;Lidl;Bund;15;Sahler GdbR;4,05E+12;NA;Pfalzmarkt eG
Radieschen;471,55;05.06.2018;Lidl;Bund;15;Sahler GdbR;4,05E+12;NA;Pfalzmarkt eG
Lauchzwiebeln;147,67;28.05.2018;Penny;Bund;10;NA;4,05E+12;NA;Boerdegarten Gemueuese
Lauchzwiebeln;182,76;28.05.2018;Penny;Bund;10;NA;4,05E+12;NA;Boerdegarten Gemueuese
Lauchzwiebeln;170,76;28.05.2018;Penny;Bund;10;NA;4,05E+12;NA;Boerdegarten Gemueuese
Lauchzwiebeln;159,31;28.05.2018;Penny;Bund;10;NA;4,05E+12;NA;Boerdegarten Gemueuese
Lauchzwiebeln;172,55;28.05.2018;Penny;Bund;10;NA;4,05E+12;NA;Boerdegarten Gemueuese
Lauchzwiebeln;233,95;05.06.2018;Lidl;Bund;14;Sahler GdbR;4,05E+12;NA;Pfalzmarkt eG
Lauchzwiebeln;233,88;05.06.2018;Lidl;Bund;14;Sahler GdbR;4,05E+12;NA;Pfalzmarkt eG
Lauchzwiebeln;185,06;05.06.2018;Lidl;Bund;14;Sahler GdbR;4,05E+12;NA;Pfalzmarkt eG
Lauchzwiebeln;167,99;05.06.2018;Lidl;Bund;14;Sahler GdbR;4,05E+12;NA;Pfalzmarkt eG
Lauchzwiebeln;187;05.06.2018;Lidl;Bund;14;Sahler GdbR;4,05E+12;NA;Pfalzmarkt eG
Lauchzwiebeln;125,19;05.06.2018;ALDI;Bund;14;NA;4,05E+12;NA;Eugen Geil GBR
Lauchzwiebeln;153,24;05.06.2018;ALDI;Bund;14;NA;4,05E+12;NA;Eugen Geil GBR
Lauchzwiebeln;146,72;05.06.2018;ALDI;Bund;14;NA;4,05E+12;NA;Eugen Geil GBR
Lauchzwiebeln;110,52;05.06.2018;ALDI;Bund;14;NA;4,05E+12;NA;Eugen Geil GBR
Lauchzwiebeln;148,85;05.06.2018;ALDI;Bund;14;NA;4,05E+12;NA;Eugen Geil GBR
Lauchzwiebeln;173,52;12.06.2018;REWE;Bund;NA;NA;NA;NA;NA
Lauchzwiebeln;238,2;12.06.2018;REWE;Bund;NA;NA;NA;NA;NA
Lauchzwiebeln;223,17;12.06.2018;REWE;Bund;NA;NA;NA;NA;NA
Lauchzwiebeln;178;12.06.2018;REWE;Bund;NA;NA;NA;NA;NA
Lauchzwiebeln;191,55;12.06.2018;REWE;Bund;NA;NA;NA;NA;NA
Lauchzwiebeln;187,97;14.06.2018;Netto rot;Bund;8;NA;NA;NA;Boerdegarten Gemueuese
Lauchzwiebeln;168,72;14.06.2018;Netto rot;Bund;8;NA;NA;NA;Boerdegarten Gemueuese
Lauchzwiebeln;180,62;14.06.2018;Netto rot;Bund;8;NA;NA;NA;Boerdegarten Gemueuese
Lauchzwiebeln;167,64;14.06.2018;Netto rot;Bund;8;NA;NA;NA;Boerdegarten Gemueuese
Lauchzwiebeln;155,61;14.06.2018;Netto rot;Bund;8;NA;NA;NA;Boerdegarten Gemueuese
Mairueueben;1027,62;28.05.2018;Netto rot;Bund;10;Kessler & Weiss GbR;4,05E+12;NA;Pfalzmarkt eG
Mairueben;1212,31;28.05.2018;Netto rot;Bund;10;Kessler & Weiss GbR;4,05E+12;NA;Pfalzmarkt eG
Mairueben;807,61;28.05.2018;Netto rot;Bund;10;Kessler & Weiss GbR;4,05E+12;NA;Pfalzmarkt eG
Mairueben;739,1;28.05.2018;Netto rot;Bund;10;Kessler & Weiss GbR;4,05E+12;NA;Pfalzmarkt eG
Mairueben;1125,94;28.05.2018;Netto rot;Bund;10;Kessler & Weiss GbR;4,05E+12;NA;Pfalzmarkt eG
Mairueben;1484,79;05.06.2018;Lidl;3-5er Bund;8;Gemueuesebau Schlosser GbR;4,05E+12;NA;A. Schlosser Gemueuesehandel
Mairueben;1104,14;05.06.2018;Lidl;3-5er Bund;8;Gemueuesebau Schlosser GbR;4,05E+12;NA;A. Schlosser Gemueuesehandel
Mairueben;1103,98;05.06.2018;Lidl;3-5er Bund;8;Gemueuesebau Schlosser GbR;4,05E+12;NA;A. Schlosser Gemueuesehandel
Mairueben;1045,86;05.06.2018;Lidl;3-5er Bund;8;Gemueuesebau Schlosser GbR;4,05E+12;NA;A. Schlosser Gemueuesehandel
Mairueben;1341,31;05.06.2018;Lidl;3-5er Bund;8;Gemueuesebau Schlosser GbR;4,05E+12;NA;A. Schlosser Gemueuesehandel
Mairueben;522,75;05.06.2018;ALDI;3er Bund;10;Bernd Uhrbach;4,05E+12;NA;BEHR AG Gemueuesegarten
Mairueben;644,81;05.06.2018;ALDI;3er Bund;10;Bernd Uhrbach;4,05E+12;NA;BEHR AG Gemueuesegarten
Mairueben;694,75;05.06.2018;ALDI;3er Bund;10;Bernd Uhrbach;4,05E+12;NA;BEHR AG Gemueuesegarten
Mairueben;646,57;05.06.2018;ALDI;3er Bund;10;Bernd Uhrbach;4,05E+12;NA;BEHR AG Gemueuesegarten
Mairueben;599,38;05.06.2018;ALDI;3er Bund;10;Bernd Uhrbach;4,05E+12;NA;BEHR AG Gemueuesegarten
Mairueben;1273,38;12.06.2018;ALDI;3er Bund;10;Bernd Uhrbach;4,05E+12;NA;BEHR AG Gemueuesegarten
Mairueben;1209,19;12.06.2018;ALDI;3er Bund;10;Bernd Uhrbach;4,05E+12;NA;BEHR AG Gemueuesegarten
Mairueben;905,69;12.06.2018;ALDI;3er Bund;10;Bernd Uhrbach;4,05E+12;NA;BEHR AG Gemueuesegarten
Mairueben;1318,96;12.06.2018;ALDI;3er Bund;10;Bernd Uhrbach;4,05E+12;NA;BEHR AG Gemueuesegarten
Mairueben;1034,43;12.06.2018;ALDI;3er Bund;10;Bernd Uhrbach;4,05E+12;NA;BEHR AG Gemueuesegarten
Mairueben;743,38;12.06.2018;REWE;Bund;NA;NA;NA;NA;NA
Mairueben;727,12;12.06.2018;REWE;Bund;NA;NA;NA;NA;NA
Mairueben;855,02;12.06.2018;REWE;Bund;NA;NA;NA;NA;NA
Mairueben;1055,53;12.06.2018;REWE;Bund;NA;NA;NA;NA;NA
Mairueben;723,43;12.06.2018;REWE;Bund;NA;NA;NA;NA;NA
Bundmoehren;901,48;05.06.2018;Lidl;Bund;8;Kessler & Weiss GbR;4,05E+12;NA;Pfalzmarkt eG
Bundmoehren;796,51;05.06.2018;Lidl;Bund;8;Kessler & Weiss GbR;4,05E+12;NA;Pfalzmarkt eG
Bundmoehren;784,7;05.06.2018;Lidl;Bund;8;Kessler & Weiss GbR;4,05E+12;NA;Pfalzmarkt eG
Bundmoehren;992,94;05.06.2018;Lidl;Bund;8;Kessler & Weiss GbR;4,05E+12;NA;Pfalzmarkt eG
Bundmoehren;792,93;05.06.2018;Lidl;Bund;8;Kessler & Weiss GbR;4,05E+12;NA;Pfalzmarkt eG
Bundmoehren;955,81;05.06.2018;ALDI;Bund;10;Andreas Renner Gemueuesebau;4,05E+12;NA;BEHR AG Gemueuesegarten
Bundmoehren;889,11;05.06.2018;ALDI;Bund;10;Andreas Renner Gemueuesebau;4,05E+12;NA;BEHR AG Gemueuesegarten
Bundmoehren;1039,03;05.06.2018;ALDI;Bund;10;Andreas Renner Gemueuesebau;4,05E+12;NA;BEHR AG Gemueuesegarten
Bundmoehren;939,93;05.06.2018;ALDI;Bund;10;Andreas Renner Gemueuesebau;4,05E+12;NA;BEHR AG Gemueuesegarten
Bundmoehren;885,46;05.06.2018;ALDI;Bund;10;Andreas Renner Gemueuesebau;4,05E+12;NA;BEHR AG Gemueuesegarten
Bundmoehren;906,32;12.06.2018;ALDI;Bund;12;Andreas Renner Gemueuesebau;4,05E+12;NA;BEHR AG Gemueuesegarten
Bundmoehren;868,26;12.06.2018;ALDI;Bund;12;Andreas Renner Gemueuesebau;4,05E+12;NA;BEHR AG Gemueuesegarten
Bundmoehren;867,36;12.06.2018;ALDI;Bund;12;Andreas Renner Gemueuesebau;4,05E+12;NA;BEHR AG Gemueuesegarten
Bundmoehren;729,4;12.06.2018;ALDI;Bund;12;Andreas Renner Gemueuesebau;4,05E+12;NA;BEHR AG Gemueuesegarten
Bundmoehren;892,24;12.06.2018;ALDI;Bund;12;Andreas Renner Gemueuesebau;4,05E+12;NA;BEHR AG Gemueuesegarten
Bundmoehren;1014,06;14.06.2018;Netto rot;Bund;6;NA;NA;NA;Pfalzmarkt eG
Bundmoehren;1085,55;14.06.2018;Netto rot;Bund;6;NA;NA;NA;Pfalzmarkt eG
Bundmoehren;1021,45;14.06.2018;Netto rot;Bund;6;NA;NA;NA;Pfalzmarkt eG
Bundmoehren;925,17;14.06.2018;Netto rot;Bund;6;NA;NA;NA;Pfalzmarkt eG
Bundmoehren;854,42;14.06.2018;Netto rot;Bund;6;NA;NA;NA;Pfalzmarkt eG
Bundmoehren;718,46;15.06.2018;Edeka;Bund;10;Erich Haertel Erben Gemueuesebau;4,05E+12;NA;HAVITA Frischsalate GmbH
Bundmoehren;665,07;15.06.2018;Edeka;Bund;10;Erich Haertel Erben Gemueuesebau;4,05E+12;NA;HAVITA Frischsalate GmbH
Bundmoehren;644,27;15.06.2018;Edeka;Bund;10;Erich Haertel Erben Gemueuesebau;4,05E+12;NA;HAVITA Frischsalate GmbH
Bundmoehren;566,93;15.06.2018;Edeka;Bund;10;Erich Haertel Erben Gemueuesebau;4,05E+12;NA;HAVITA Frischsalate GmbH
Bundmoehren;720,15;15.06.2018;Edeka;Bund;10;Erich Haertel Erben Gemueuesebau;4,05E+12;NA;HAVITA Frischsalate GmbH
Rettich;636,14;05.06.2018;Lidl;Stueck;NA;NA;NA;NA;NA
Rettich;353,21;05.06.2018;Lidl;Stueck;NA;NA;NA;NA;NA
Rettich;597,76;05.06.2018;Lidl;Stueck;NA;NA;NA;NA;NA
Rettich;639,22;05.06.2018;Lidl;Stueck;NA;NA;NA;NA;NA
Rettich;731,8;05.06.2018;Lidl;Stueck;NA;NA;NA;NA;NA
Rettich;387,56;12.06.2018;ALDI;Stueck;10;Bernd Uhrbach;4,05E+12;NA;NA
Rettich;348,15;12.06.2018;ALDI;Stueck;10;Bernd Uhrbach;4,05E+12;NA;NA
Rettich;396,42;12.06.2018;ALDI;Stueck;10;Bernd Uhrbach;4,05E+12;NA;NA
Rettich;499;12.06.2018;ALDI;Stueck;10;Bernd Uhrbach;4,05E+12;NA;NA
Rettich;400,93;12.06.2018;ALDI;Stueck;10;Bernd Uhrbach;4,05E+12;NA;NA
Rettich;545,18;14.06.2018;Edeka;Stueck;NA;NA;NA;NA;NA
Rettich;759,67;14.06.2018;Edeka;Stueck;NA;NA;NA;NA;NA
Rettich;704,11;14.06.2018;Edeka;Stueck;NA;NA;NA;NA;NA
Rettich;702,43;14.06.2018;Edeka;Stueck;NA;NA;NA;NA;NA
Rettich;986,01;14.06.2018;Edeka;Stueck;NA;NA;NA;NA;NA
Rettich;1748,3;26.06.2018;Netto schwarz;Stueck;NA;NA;NA;NA;NA
Rettich;1646;26.06.2018;Netto schwarz;Stueck;NA;NA;NA;NA;NA
Rettich;1607,9;26.06.2018;Netto schwarz;Stueck;NA;NA;NA;NA;NA
Rettich;836,2;26.06.2018;Netto schwarz;Stueck;NA;NA;NA;NA;NA
Rettich;1098,4;26.06.2018;Netto schwarz;Stueck;NA;NA;NA;NA;NA
Lollo Rosso;228,67;05.06.2018;ALDI;Stueck;9;Dirk Beckedorf;4,05E+12;4,01E+12;BEHR AG Gemueuesegarten
Lollo Rosso;401,28;05.06.2018;ALDI;Stueck;9;Dirk Beckedorf;4,05E+12;4,01E+12;BEHR AG Gemueuesegarten
Lollo Rosso;235,57;05.06.2018;ALDI;Stueck;9;Dirk Beckedorf;4,05E+12;4,01E+12;BEHR AG Gemueuesegarten
Lollo Rosso;345,07;05.06.2018;ALDI;Stueck;9;Dirk Beckedorf;4,05E+12;4,01E+12;BEHR AG Gemueuesegarten
Lollo Bionda;267,24;05.06.2018;ALDI;Stueck;9;Dirk Beckedorf;4,05E+12;4,01E+12;BEHR AG Gemueuesegarten
Lollo Bionda;314,96;05.06.2018;ALDI;Stueck;9;Dirk Beckedorf;4,05E+12;4,01E+12;BEHR AG Gemueuesegarten
Lollo Bionda;338,96;05.06.2018;ALDI;Stueck;9;Dirk Beckedorf;4,05E+12;4,01E+12;BEHR AG Gemueuesegarten
Lollo Bionda;388,37;05.06.2018;ALDI;Stueck;9;Dirk Beckedorf;4,05E+12;4,01E+12;BEHR AG Gemueuesegarten
Lollo Bionda;391,66;05.06.2018;ALDI;Stueck;9;Dirk Beckedorf;4,05E+12;4,01E+12;BEHR AG Gemueuesegarten
Lollo Rosso;332,34;04.07.2018;Penny;Stueck;6;NA;NA;4,01E+12;BEHR AG Gemueuesegarten
Lollo Rosso;232,52;04.07.2018;Penny;Stueck;6;NA;NA;4,01E+12;BEHR AG Gemueuesegarten
Lollo Bionda;162,51;04.07.2018;Penny;Stueck;6;NA;NA;4,01E+12;BEHR AG Gemueuesegarten
Bundmoehren;803,5;10.08.2018;Edeka;Bund;10;NA;NA;NA;GODELAND Kronprinzenkoog
Bundmoehren;917,3;10.08.2018;Edeka;Bund;10;NA;NA;NA;GODELAND Kronprinzenkoog
Bundmoehren;884,8;10.08.2018;Edeka;Bund;10;NA;NA;NA;GODELAND Kronprinzenkoog
Bundmoehren;979,1;10.08.2018;Edeka;Bund;10;NA;NA;NA;GODELAND Kronprinzenkoog
Bundmoehren;887,2;10.08.2018;Edeka;Bund;10;NA;NA;NA;GODELAND Kronprinzenkoog
Lauchzwiebeln;127,8;10.08.2018;Netto rot;Bund;8;NA;4,05E+12;NA;Boerdegarten Gemueuese
Lauchzwiebeln;145,5;10.08.2018;Netto rot;Bund;8;NA;4,05E+12;NA;Boerdegarten Gemueuese
Lauchzwiebeln;152,7;10.08.2018;Netto rot;Bund;8;NA;4,05E+12;NA;Boerdegarten Gemueuese
Lauchzwiebeln;152,5;10.08.2018;Edeka;Bund;14;NA;NA;4,26E+12;Fruvital GmbH
Lauchzwiebeln;206,5;10.08.2018;Edeka;Bund;14;NA;NA;4,26E+12;Fruvital GmbH
Lauchzwiebeln;145,8;10.08.2018;Edeka;Bund;14;NA;NA;4,26E+12;Fruvital GmbH
Lauchzwiebeln;213,4;10.08.2018;Edeka;Bund;14;NA;NA;4,26E+12;Fruvital GmbH
Lauchzwiebeln;173,7;10.08.2018;Edeka;Bund;14;NA;NA;4,26E+12;Fruvital GmbH
Radieschen;497,6;10.08.2018;Edeka;Bund;15;NA;NA;NA;Fruvital GmbH
Radieschen;392,9;10.08.2018;Edeka;Bund;15;NA;NA;NA;Fruvital GmbH
Radieschen;572,7;10.08.2018;Edeka;Bund;15;NA;NA;NA;Fruvital GmbH
Radieschen;513,3;10.08.2018;Edeka;Bund;15;NA;NA;NA;Fruvital GmbH
Radieschen;430,2;10.08.2018;Edeka;Bund;15;NA;NA;NA;Fruvital GmbH
Radieschen;378,8;10.08.2018;Netto rot;Bund;15;NA;4,05E+12;NA;Boerdegarten Gemueuese
Radieschen;394,4;10.08.2018;Netto rot;Bund;15;NA;4,05E+12;NA;Boerdegarten Gemueuese
Radieschen;416,1;10.08.2018;Netto rot;Bund;15;NA;4,05E+12;NA;Boerdegarten Gemueuese
Radieschen;471,3;10.08.2018;Netto rot;Bund;15;NA;4,05E+12;NA;Boerdegarten Gemueuese
Radieschen;350,4;10.08.2018;Netto rot;Bund;15;NA;4,05E+12;NA;Boerdegarten Gemueuese
Kopfsalat;474,8;10.08.2018;Netto rot;Stueck;6;Heinz Stoffers Krefeld;4,05E+12;NA;Landgard
Kopfsalat;327,7;10.08.2018;Netto rot;Stueck;6;Heinz Stoffers Krefeld;4,05E+12;NA;Landgard
Kopfsalat;380,8;10.08.2018;Netto rot;Stueck;6;Heinz Stoffers Krefeld;4,05E+12;NA;Landgard
Kopfsalat;556,4;10.08.2018;Netto rot;Stueck;6;Heinz Stoffers Krefeld;4,05E+12;NA;Landgard
Kopfsalat;429,4;10.08.2018;Netto rot;Stueck;6;Heinz Stoffers Krefeld;4,05E+12;NA;Landgard
Kopfsalat;536,72;28.05.2018;Edeka;Stueck;6;NA;NA;4,26E+13;Fruvital GmbH
Kopfsalat;598,3;28.05.2018;Edeka;Stueck;6;NA;NA;4,26E+13;Fruvital GmbH
Kopfsalat;625,41;28.05.2018;Edeka;Stueck;6;NA;NA;4,26E+13;Fruvital GmbH
Kopfsalat;506,87;28.05.2018;Edeka;Stueck;6;NA;NA;4,26E+13;Fruvital GmbH
Kopfsalat;600,5;28.05.2018;Netto rot;Stueck;NA;NA;NA;NA;NA
Kopfsalat;547,96;28.05.2018;Netto rot;Stueck;NA;NA;NA;NA;NA
Kopfsalat;743,49;28.05.2018;Netto rot;Stueck;NA;NA;NA;NA;NA
Kopfsalat;548,39;28.05.2018;Netto rot;Stueck;NA;NA;NA;NA;NA
Kopfsalat;508,52;28.05.2018;Netto rot;Stueck;NA;NA;NA;NA;NA
Kopfsalat;439,19;28.05.2018;Penny;Stueck;NA;NA;NA;NA;NA
Kopfsalat;414,77;28.05.2018;Penny;Stueck;NA;NA;NA;NA;NA
Kopfsalat;373,28;28.05.2018;Penny;Stueck;NA;NA;NA;NA;NA
Kopfsalat;410,73;28.05.2018;Penny;Stueck;NA;NA;NA;NA;NA
Kopfsalat;523,32;28.05.2018;Penny;Stueck;NA;NA;NA;NA;NA
Radieschen;331;16.08.2018;ALDI;Bund;15;NA;NA;4,25E+12;Boerdegarten Gemueuese
Radieschen;452,6;16.08.2018;ALDI;Bund;15;NA;NA;4,25E+12;Boerdegarten Gemueuese
Radieschen;440,9;16.08.2018;ALDI;Bund;15;NA;NA;4,25E+12;Boerdegarten Gemueuese
Radieschen;337,9;16.08.2018;ALDI;Bund;15;NA;NA;4,25E+12;Boerdegarten Gemueuese
Radieschen;401;16.08.2018;ALDI;Bund;15;NA;NA;4,25E+12;Boerdegarten Gemueuese
Radieschen;440,5;16.08.2018;Netto schwarz;Bund;8;Maehlmann Gemuesebau;4,05E+12;NA;ELO (Erzeugergrossmarkt Langfoerden-Oldenburg)
Radieschen;439,3;16.08.2018;Netto schwarz;Bund;8;Maehlmann Gemuesebau;4,05E+12;NA;ELO (Erzeugergrossmarkt Langfoerden-Oldenburg)
Radieschen;333,4;16.08.2018;Netto schwarz;Bund;8;Maehlmann Gemuesebau;4,05E+12;NA;ELO (Erzeugergrossmarkt Langfoerden-Oldenburg)
Radieschen;441,7;16.08.2018;Netto schwarz;Bund;8;Maehlmann Gemuesebau;4,05E+12;NA;ELO (Erzeugergrossmarkt Langfoerden-Oldenburg)
Radieschen;406,1;16.08.2018;Netto schwarz;Bund;8;Maehlmann Gemuesebau;4,05E+12;NA;ELO (Erzeugergrossmarkt Langfoerden-Oldenburg)
Radieschen;407,8;16.08.2018;REWE;Bund;10;NA;4,05E+12;NA;Boerdegarten Gemueuese
Radieschen;376,3;16.08.2018;REWE;Bund;10;NA;4,05E+12;NA;Boerdegarten Gemueuese
Radieschen;343,3;16.08.2018;REWE;Bund;10;NA;4,05E+12;NA;Boerdegarten Gemueuese
Radieschen;491;16.08.2018;REWE;Bund;10;NA;4,05E+12;NA;Boerdegarten Gemueuese
Radieschen;336,2;16.08.2018;REWE;Bund;10;NA;4,05E+12;NA;Boerdegarten Gemueuese
Lollo Rosso;273,2;16.08.2018;Penny;Stueck;6;NA;NA;4,01E+12;BEHR AG 
Lollo Rosso;295,4;16.08.2018;Penny;Stueck;6;NA;NA;4,01E+12;BEHR AG 
Lollo Bionda;239;16.08.2018;Penny;Stueck;6;NA;NA;4,01E+12;BEHR AG 
Lollo Bionda;191,6;16.08.2018;Penny;Stueck;6;NA;NA;4,01E+12;BEHR AG 
Lollo Bionda;238,9;16.08.2018;Penny;Stueck;6;NA;NA;4,01E+12;BEHR AG 
Lollo Bionda;304,4;16.08.2018;Penny;Stueck;6;NA;NA;4,01E+12;BEHR AG 
Lollo Bionda;282,6;16.08.2018;REWE;Stueck;6;NA;NA;4,01E+12;BEHR AG 
Lollo Bionda;286,6;16.08.2018;REWE;Stueck;6;NA;NA;4,01E+12;BEHR AG 
Lollo Bionda;214,8;16.08.2018;REWE;Stueck;6;NA;NA;4,01E+12;BEHR AG 
Lollo Bionda;226,3;16.08.2018;REWE;Stueck;6;NA;NA;4,01E+12;BEHR AG 
Lollo Bionda;182,8;16.08.2018;REWE;Stueck;6;NA;NA;4,01E+12;BEHR AG 
Lollo Rosso;372,9;16.08.2018;REWE;Stueck;NA;NA;NA;NA;NA
Lollo Rosso;269,8;16.08.2018;REWE;Stueck;NA;NA;NA;NA;NA
Lollo Rosso;229,7;16.08.2018;REWE;Stueck;NA;NA;NA;NA;NA
Lollo Rosso;205,3;16.08.2018;REWE;Stueck;NA;NA;NA;NA;NA
Lollo Rosso;150,6;16.08.2018;REWE;Stueck;NA;NA;NA;NA;NA
Lollo Rosso;348,4;16.08.2018;ALDI;Stueck;NA;Dirk Beckedorf, Hamburg;4,05E+12;NA;BEHR AG 
Lollo Rosso;195,9;16.08.2018;ALDI;Stueck;NA;Dirk Beckedorf, Hamburg;4,05E+12;NA;BEHR AG 
Lollo Rosso;320,1;16.08.2018;ALDI;Stueck;NA;Dirk Beckedorf, Hamburg;4,05E+12;NA;BEHR AG 
